flowid,seq,Node,retransmission,ack,time
0,119,9,0,False,291.7050544691823
0,119,10,0,False,294.3050544691823
0,119,6,0,False,296.90505446918235
0,119,7,0,False,301.10505446918245
0,119,7,0,True,301.10505446918245
0,119,6,0,True,303.70505446918247
0,119,5,0,True,306.3050544691825
0,119,4,0,True,308.9050544691826
0,119,3,0,True,311.5050544691826
0,119,2,0,True,314.1050544691826
0,119,1,0,True,316.7050544691827
0,120,1,0,False,220.20578991334168
0,120,2,0,False,290.7050544691823
0,120,9,0,False,293.3050544691823
0,120,10,0,False,295.90505446918235
0,120,6,0,False,298.50505446918237
0,120,7,0,False,302.70505446918247
0,120,7,0,True,302.70505446918247
0,120,6,0,True,305.3050544691825
0,120,5,0,True,307.9050544691825
0,120,4,0,True,310.5050544691826
0,120,3,0,True,313.1050544691826
0,120,2,0,True,315.70505446918264
0,120,1,0,True,318.3050544691827
0,121,1,0,False,226.6503162406706
0,121,2,0,False,292.3050544691823
0,121,9,0,False,294.90505446918235
0,121,10,0,False,297.50505446918237
0,121,6,0,False,300.1050544691824
0,121,7,0,False,304.3050544691825
0,121,7,0,True,304.3050544691825
0,121,6,0,True,306.9050544691825
0,121,5,0,True,309.50505446918254
0,121,4,0,True,312.1050544691826
0,121,3,0,True,314.70505446918264
0,121,2,0,True,317.30505446918266
0,121,1,0,True,319.90505446918274
0,122,1,0,False,226.88479281935122
0,122,2,0,False,293.90505446918235
0,122,9,0,False,296.50505446918237
0,122,10,0,False,299.1050544691824
0,122,6,0,False,301.7050544691824
0,122,7,0,False,305.9050544691825
0,122,7,0,True,305.9050544691825
0,122,6,0,True,308.50505446918254
0,122,5,0,True,311.10505446918256
0,122,4,0,True,313.70505446918264
0,122,3,0,True,316.30505446918266
0,122,2,0,True,318.9050544691827
0,122,1,0,True,321.50505446918277
0,123,1,0,False,227.28756535766476
0,123,2,0,False,295.50505446918237
0,123,9,0,False,298.1050544691824
0,123,10,0,False,300.7050544691824
0,123,6,0,False,303.30505446918244
0,123,7,0,False,307.50505446918254
0,123,7,0,True,307.50505446918254
0,123,6,0,True,310.10505446918256
0,123,5,0,True,312.7050544691826
0,123,4,0,True,315.30505446918266
0,123,3,0,True,317.9050544691827
0,123,2,0,True,320.5050544691827
0,123,1,0,True,324.7050544691828
0,124,1,0,False,228.84681196432518
0,124,2,0,False,297.1050544691824
0,124,9,0,False,299.7050544691824
0,124,10,0,False,302.30505446918244
0,124,6,0,False,304.90505446918246
0,124,7,0,False,309.10505446918256
0,124,7,0,True,309.10505446918256
0,124,6,0,True,311.7050544691826
0,124,10,0,True,314.3050544691826
0,124,9,0,True,316.90505446918263
0,124,2,0,True,319.50505446918265
0,124,1,0,True,323.1050544691828
0,125,1,0,False,230.03713517553132
0,125,2,0,False,298.7050544691824
0,125,9,0,False,301.30505446918244
0,125,10,0,False,303.90505446918246
0,125,6,0,False,306.5050544691825
0,125,7,0,False,310.7050544691826
0,125,7,0,True,310.7050544691826
0,125,6,0,True,313.3050544691826
0,125,5,0,True,315.90505446918263
0,125,4,0,True,318.50505446918265
0,125,3,0,True,321.1050544691827
0,125,2,0,True,323.7050544691827
0,125,1,0,True,326.30505446918283
0,126,1,0,False,232.04810472321458
0,126,2,0,False,300.30505446918244
0,126,9,0,False,302.90505446918246
0,126,10,0,False,307.1050544691825
0,126,6,0,False,309.7050544691825
0,126,7,0,False,312.3050544691826
0,126,7,0,True,312.3050544691826
0,126,6,0,True,314.90505446918263
0,126,5,0,True,317.50505446918265
0,126,4,0,True,320.1050544691827
0,126,3,0,True,322.7050544691827
0,126,2,0,True,325.3050544691827
0,126,1,0,True,327.90505446918286
0,127,1,0,False,234.6314893897214
0,127,2,0,False,301.90505446918246
0,127,9,0,False,304.5050544691825
0,127,10,0,False,308.7050544691825
0,127,6,0,False,311.30505446918255
0,127,7,0,False,313.90505446918263
0,127,7,0,True,313.90505446918263
0,127,6,0,True,316.50505446918265
0,127,5,0,True,319.1050544691827
0,127,4,0,True,321.7050544691827
0,127,3,0,True,324.3050544691827
0,127,2,0,True,326.90505446918274
0,127,1,0,True,329.5050544691829
0,128,1,0,False,234.83515942769216
0,128,2,0,False,303.5050544691825
0,128,9,0,False,306.1050544691825
0,128,10,0,False,310.30505446918255
0,128,6,0,False,312.9050544691826
0,128,7,0,False,315.50505446918265
0,128,7,0,True,315.50505446918265
0,128,6,0,True,318.1050544691827
0,128,5,0,True,320.7050544691827
0,128,4,0,True,323.3050544691827
0,128,3,0,True,325.90505446918274
0,128,2,0,True,328.50505446918277
0,128,1,0,True,331.1050544691829
0,129,1,0,False,234.90918928239074
0,129,2,0,False,305.1050544691825
0,129,9,0,False,307.7050544691825
0,129,10,0,False,311.9050544691826
0,129,6,0,False,314.5050544691826
0,129,7,0,False,317.1050544691827
0,129,7,0,True,317.1050544691827
0,129,6,0,True,319.7050544691827
0,129,5,0,True,322.3050544691827
0,129,4,0,True,324.90505446918274
0,129,3,0,True,327.50505446918277
0,129,2,0,True,330.1050544691828
0,129,1,0,True,332.7050544691829
0,130,1,0,False,236.99712210473373
0,130,2,0,False,306.7050544691825
0,130,3,0,False,309.30505446918255
0,130,4,0,False,311.9050544691826
0,130,5,0,False,314.5050544691826
0,130,6,0,False,317.1050544691826
0,130,7,0,False,319.70505446918264
0,130,7,0,True,319.70505446918264
0,130,6,0,True,322.30505446918266
0,130,5,0,True,324.9050544691827
0,130,4,0,True,327.5050544691827
0,130,3,0,True,330.10505446918273
0,130,2,0,True,332.70505446918276
0,130,1,0,True,335.3050544691828
0,131,1,0,False,237.13314355614926
0,131,2,0,False,308.30505446918255
0,131,3,0,False,310.9050544691826
0,131,4,0,False,313.5050544691826
0,131,5,0,False,316.1050544691826
0,131,6,0,False,318.70505446918264
0,131,7,0,False,321.30505446918266
0,131,7,0,True,321.30505446918266
0,131,6,0,True,323.9050544691827
0,131,5,0,True,326.5050544691827
0,131,4,0,True,329.10505446918273
0,131,3,0,True,331.70505446918276
0,131,2,0,True,334.3050544691828
0,131,1,0,True,336.9050544691828
0,132,1,0,False,237.36897375445028
0,132,2,0,False,309.9050544691826
0,132,3,0,False,312.5050544691826
0,132,4,0,False,315.1050544691826
0,132,5,0,False,317.70505446918264
0,132,6,0,False,320.30505446918266
0,132,7,0,False,324.5050544691827
0,132,7,0,True,324.5050544691827
0,132,6,0,True,327.10505446918273
0,132,5,0,True,329.70505446918276
0,132,4,0,True,332.3050544691828
0,132,3,0,True,334.9050544691828
0,132,1,1,False,337.3689737544503
0,132,2,0,True,337.5050544691828
0,132,1,0,True,340.10505446918285
0,133,1,0,False,237.82268494981767
0,133,2,0,False,311.5050544691826
0,133,9,0,False,314.1050544691826
0,133,10,0,False,316.70505446918264
0,133,6,0,False,319.30505446918266
0,133,7,0,False,322.9050544691827
0,133,7,0,True,322.9050544691827
0,133,6,0,True,325.5050544691827
0,133,5,0,True,328.10505446918273
0,133,4,0,True,330.70505446918276
0,133,3,0,True,333.3050544691828
0,133,2,0,True,335.9050544691828
0,133,1,1,False,337.8226849498177
0,133,1,0,True,338.5050544691828
0,133,2,1,False,441.10505446918444
0,133,3,1,False,443.70505446918446
0,133,4,1,False,446.3050544691845
0,133,5,1,False,448.9050544691845
0,133,6,1,False,451.50505446918453
0,133,7,1,False,454.10505446918455
0,133,7,0,True,454.10505446918455
0,133,6,0,True,456.7050544691846
0,133,5,0,True,459.3050544691846
0,133,4,0,True,461.9050544691846
0,133,3,0,True,464.50505446918464
0,133,2,0,True,467.10505446918467
0,133,1,0,True,469.7050544691847
0,134,1,0,False,238.02187672999992
0,134,2,0,False,313.1050544691826
0,134,9,0,False,315.70505446918264
0,134,10,0,False,318.30505446918266
0,134,6,0,False,320.9050544691827
0,134,7,0,False,326.10505446918273
0,134,7,0,True,326.10505446918273
0,134,6,0,True,328.70505446918276
0,134,5,0,True,331.3050544691828
0,134,4,0,True,333.9050544691828
0,134,3,0,True,336.5050544691828
0,134,1,1,False,338.0218767299999
0,134,2,0,True,339.10505446918285
0,134,1,0,True,341.70505446918287
0,135,1,0,False,238.5939333137029
0,135,2,0,False,314.70505446918264
0,135,9,0,False,317.30505446918266
0,135,10,0,False,319.9050544691827
0,135,6,0,False,322.5050544691827
0,135,7,0,False,327.70505446918276
0,135,7,0,True,327.70505446918276
0,135,6,0,True,330.3050544691828
0,135,5,0,True,332.9050544691828
0,135,4,0,True,335.5050544691828
0,135,3,0,True,338.10505446918285
0,135,1,1,False,338.5939333137029
0,135,2,0,True,340.70505446918287
0,135,1,0,True,343.3050544691829
0,136,1,0,False,238.6054721156541
0,136,2,0,False,316.30505446918266
0,136,3,0,False,318.9050544691827
0,136,4,0,False,321.5050544691827
0,136,5,0,False,324.10505446918273
0,136,6,0,False,326.70505446918276
0,136,7,0,False,329.3050544691828
0,136,7,0,True,329.3050544691828
0,136,6,0,True,331.9050544691828
0,136,5,0,True,334.5050544691828
0,136,4,0,True,337.10505446918285
0,136,1,1,False,338.6054721156541
0,136,3,0,True,339.70505446918287
0,136,2,0,True,342.3050544691829
0,136,1,0,True,344.9050544691829
0,137,1,0,False,240.29814594654354
0,137,2,0,False,317.9050544691827
0,137,9,0,False,320.5050544691827
0,137,10,0,False,324.70505446918276
0,137,6,0,False,327.3050544691828
0,137,7,0,False,330.9050544691828
0,137,7,0,True,330.9050544691828
0,137,6,0,True,333.5050544691828
0,137,5,0,True,336.10505446918285
0,137,4,0,True,338.70505446918287
0,137,1,1,False,340.2981459465435
0,137,3,0,True,341.3050544691829
0,137,2,0,True,343.9050544691829
0,137,1,0,True,346.50505446918294
0,137,2,1,False,442.70505446918446
0,137,3,1,False,445.3050544691845
0,137,4,1,False,447.9050544691845
0,137,5,1,False,450.50505446918453
0,137,6,1,False,453.10505446918455
0,137,7,1,False,457.3050544691846
0,137,7,0,True,457.3050544691846
0,137,6,0,True,459.9050544691846
0,137,5,0,True,462.50505446918464
0,137,4,0,True,465.10505446918467
0,137,3,0,True,467.7050544691847
0,137,2,0,True,470.3050544691847
0,137,1,0,True,472.90505446918473
0,138,1,0,False,240.75232299977887
0,138,2,0,False,319.5050544691827
0,138,9,0,False,322.10505446918273
0,138,10,0,False,326.3050544691828
0,138,6,0,False,328.9050544691828
0,138,7,0,False,332.5050544691828
0,138,7,0,True,332.5050544691828
0,138,6,0,True,335.10505446918285
0,138,5,0,True,337.70505446918287
0,138,4,0,True,340.3050544691829
0,138,1,1,False,340.75232299977887
0,138,3,0,True,342.9050544691829
0,138,2,0,True,345.50505446918294
0,138,1,0,True,348.10505446918296
0,139,1,0,False,244.74547853119122
0,139,2,0,False,321.10505446918273
0,139,9,0,False,323.70505446918276
0,139,10,0,False,327.9050544691828
0,139,6,0,False,330.5050544691828
0,139,7,0,False,334.10505446918285
0,139,7,0,True,334.10505446918285
0,139,6,0,True,336.70505446918287
0,139,5,0,True,339.3050544691829
0,139,4,0,True,341.9050544691829
0,139,3,0,True,344.50505446918294
0,139,1,1,False,344.7454785311912
0,139,2,0,True,347.10505446918296
0,139,1,0,True,349.705054469183
0,139,2,1,False,444.3050544691845
0,139,9,1,False,446.9050544691845
0,139,8,1,False,450.3050544691845
0,139,9,1,False,452.9050544691845
0,139,8,1,False,455.50505446918453
0,139,9,1,False,458.10505446918455
0,139,10,1,False,513.5050544691854
0,139,6,1,False,516.1050544691855
0,139,7,1,False,537.3050544691857
0,139,7,0,True,537.3050544691857
0,139,6,0,True,539.9050544691858
0,139,5,0,True,542.5050544691858
0,139,4,0,True,546.7050544691858
0,139,3,0,True,549.3050544691858
0,139,2,0,True,555.1050544691859
0,139,1,0,True,557.7050544691859
0,140,1,0,False,246.84448184426765
0,140,2,0,False,322.70505446918276
0,140,9,0,False,325.3050544691828
0,140,10,0,False,329.5050544691828
0,140,6,0,False,332.10505446918285
0,140,7,0,False,335.70505446918287
0,140,7,0,True,335.70505446918287
0,140,6,0,True,338.3050544691829
0,140,5,0,True,340.9050544691829
0,140,4,0,True,343.50505446918294
0,140,3,0,True,346.10505446918296
0,140,1,1,False,346.84448184426765
0,140,2,0,True,348.705054469183
0,140,1,0,True,351.305054469183
0,140,2,1,False,445.9050544691845
0,140,3,1,False,448.50505446918453
0,140,4,1,False,451.10505446918455
0,140,5,1,False,453.7050544691846
0,140,6,1,False,456.3050544691846
0,140,7,1,False,460.50505446918464
0,140,7,0,True,460.50505446918464
0,140,6,0,True,463.10505446918467
0,140,5,0,True,465.7050544691847
0,140,4,0,True,468.3050544691847
0,140,3,0,True,470.90505446918473
0,140,2,0,True,473.50505446918476
0,140,1,0,True,476.1050544691848
0,141,1,0,False,246.94039787872327
0,141,2,0,False,324.3050544691828
0,141,9,0,False,326.9050544691828
0,141,10,0,False,331.10505446918285
0,141,6,0,False,333.70505446918287
0,141,7,0,False,337.3050544691829
0,141,7,0,True,337.3050544691829
0,141,6,0,True,339.9050544691829
0,141,5,0,True,342.50505446918294
0,141,4,0,True,345.10505446918296
0,141,1,1,False,346.9403978787233
0,141,3,0,True,347.705054469183
0,141,2,0,True,350.305054469183
0,141,1,0,True,352.905054469183
0,141,2,1,False,447.50505446918453
0,141,3,1,False,450.10505446918455
0,141,4,1,False,452.7050544691846
0,141,5,1,False,455.3050544691846
0,141,6,1,False,457.9050544691846
0,141,7,1,False,462.10505446918467
0,141,7,0,True,462.10505446918467
0,141,6,0,True,464.7050544691847
0,141,5,0,True,467.3050544691847
0,141,4,0,True,469.90505446918473
0,141,3,0,True,472.50505446918476
0,141,2,0,True,475.1050544691848
0,141,1,0,True,477.7050544691848
0,142,1,0,False,248.11385783054993
0,142,2,0,False,325.9050544691828
0,142,9,0,False,328.5050544691828
0,142,10,0,False,332.70505446918287
0,142,6,0,False,335.3050544691829
0,142,7,0,False,338.9050544691829
0,142,7,0,True,338.9050544691829
0,142,6,0,True,341.50505446918294
0,142,5,0,True,344.10505446918296
0,142,4,0,True,346.705054469183
0,142,1,1,False,348.11385783054993
0,142,3,0,True,349.305054469183
0,142,2,0,True,351.905054469183
0,142,1,0,True,354.50505446918305
0,142,2,1,False,449.10505446918455
0,142,3,1,False,451.7050544691846
0,142,4,1,False,454.3050544691846
0,142,5,1,False,456.9050544691846
0,142,6,1,False,459.50505446918464
0,142,7,1,False,465.3050544691847
0,142,7,0,True,465.3050544691847
0,142,6,0,True,467.90505446918473
0,142,5,0,True,470.50505446918476
0,142,4,0,True,473.1050544691848
0,142,3,0,True,475.7050544691848
0,142,2,0,True,479.90505446918485
0,142,1,0,True,482.50505446918487
0,143,1,0,False,248.62191066507293
0,143,2,0,False,327.5050544691828
0,143,3,0,False,330.10505446918285
0,143,4,0,False,332.70505446918287
0,143,5,0,False,335.3050544691829
0,143,6,0,False,337.9050544691829
0,143,7,0,False,342.10505446918296
0,143,7,0,True,342.10505446918296
0,143,6,0,True,344.705054469183
0,143,5,0,True,347.305054469183
0,143,1,1,False,348.62191066507296
0,143,4,0,True,349.905054469183
0,143,3,0,True,352.50505446918305
0,143,2,0,True,355.1050544691831
0,143,1,0,True,359.3050544691831
0,143,2,1,False,450.7050544691846
0,143,3,1,False,453.3050544691846
0,143,4,1,False,455.9050544691846
0,143,5,1,False,458.50505446918464
0,143,6,1,False,461.10505446918467
0,143,7,1,False,466.90505446918473
0,143,7,0,True,466.90505446918473
0,143,6,0,True,469.50505446918476
0,143,5,0,True,472.1050544691848
0,143,4,0,True,474.7050544691848
0,143,3,0,True,477.3050544691848
0,143,2,0,True,481.50505446918487
0,143,1,0,True,484.1050544691849
0,144,1,0,False,248.803479115134
0,144,2,0,False,329.10505446918285
0,144,9,0,False,331.70505446918287
0,144,10,0,False,334.3050544691829
0,144,6,0,False,336.9050544691829
0,144,7,0,False,340.50505446918294
0,144,7,0,True,340.50505446918294
0,144,6,0,True,343.10505446918296
0,144,5,0,True,345.705054469183
0,144,4,0,True,348.305054469183
0,144,1,1,False,348.803479115134
0,144,3,0,True,350.905054469183
0,144,2,0,True,353.50505446918305
0,144,1,0,True,356.1050544691831
0,145,1,0,False,249.77023329949145
0,145,2,0,False,330.70505446918287
0,145,9,0,False,333.3050544691829
0,145,10,0,False,335.9050544691829
0,145,6,0,False,338.50505446918294
0,145,7,0,False,343.705054469183
0,145,7,0,True,343.705054469183
0,145,6,0,True,346.305054469183
0,145,5,0,True,348.905054469183
0,145,1,1,False,349.77023329949145
0,145,4,0,True,351.50505446918305
0,145,3,0,True,354.1050544691831
0,145,2,0,True,356.7050544691831
0,145,1,0,True,360.90505446918314
0,145,2,1,False,452.3050544691846
0,145,3,1,False,454.9050544691846
0,145,4,1,False,457.50505446918464
0,145,5,1,False,460.10505446918467
0,145,6,1,False,462.7050544691847
0,145,7,1,False,470.1050544691848
0,145,7,0,True,470.1050544691848
0,145,6,0,True,472.7050544691848
0,145,5,0,True,475.3050544691848
0,145,4,0,True,477.90505446918485
0,145,3,0,True,480.50505446918487
0,145,2,0,True,484.7050544691849
0,145,1,0,True,487.30505446918494
0,146,1,0,False,249.7967260226777
0,146,2,0,False,332.3050544691829
0,146,9,0,False,334.9050544691829
0,146,10,0,False,339.10505446918296
0,146,6,0,False,341.705054469183
0,146,7,0,False,345.305054469183
0,146,7,0,True,345.305054469183
0,146,6,0,True,347.905054469183
0,146,1,1,False,349.7967260226777
0,146,5,0,True,350.50505446918305
0,146,4,0,True,353.1050544691831
0,146,3,0,True,355.7050544691831
0,146,2,0,True,358.3050544691831
0,146,1,0,True,362.50505446918316
0,147,1,0,False,253.98825822081062
0,147,2,0,False,333.9050544691829
0,147,3,0,False,336.50505446918294
0,147,4,0,False,339.10505446918296
0,147,5,0,False,341.705054469183
0,147,6,0,False,344.305054469183
0,147,7,0,False,346.905054469183
0,147,7,0,True,346.905054469183
0,147,6,0,True,349.50505446918305
0,147,5,0,True,352.1050544691831
0,147,1,1,False,353.9882582208106
0,147,4,0,True,354.7050544691831
0,147,3,0,True,357.3050544691831
0,147,2,0,True,359.90505446918314
0,147,1,0,True,364.1050544691832
0,147,2,1,False,453.9050544691846
0,147,9,1,False,456.50505446918464
0,147,10,1,False,511.9050544691854
0,147,6,1,False,514.5050544691854
0,147,7,1,False,534.1050544691857
0,147,7,0,True,534.1050544691857
0,147,6,0,True,536.7050544691857
0,147,5,0,True,539.3050544691857
0,147,4,0,True,543.5050544691858
0,147,3,0,True,546.1050544691858
0,147,2,0,True,551.9050544691859
0,147,1,0,True,554.5050544691859
0,148,1,0,False,254.22697663189106
0,148,2,0,False,335.50505446918294
0,148,9,0,False,338.10505446918296
0,148,10,0,False,342.305054469183
0,148,6,0,False,344.905054469183
0,148,7,0,False,348.50505446918305
0,148,7,0,True,348.50505446918305
0,148,6,0,True,351.1050544691831
0,148,5,0,True,353.7050544691831
0,148,1,1,False,354.22697663189103
0,148,4,0,True,356.3050544691831
0,148,3,0,True,358.90505446918314
0,148,2,0,True,361.50505446918316
0,148,1,0,True,365.7050544691832
0,148,2,1,False,455.50505446918464
0,148,3,1,False,458.10505446918467
0,148,4,1,False,460.7050544691847
0,148,5,1,False,463.3050544691847
0,148,6,1,False,465.90505446918473
0,148,7,1,False,473.3050544691848
0,148,7,0,True,473.3050544691848
0,148,6,0,True,475.90505446918485
0,148,5,0,True,478.50505446918487
0,148,4,0,True,481.1050544691849
0,148,3,0,True,483.7050544691849
0,148,2,0,True,487.90505446918496
0,148,1,0,True,490.505054469185
0,149,1,0,False,254.76641347523477
0,149,2,0,False,337.10505446918296
0,149,9,0,False,339.705054469183
0,149,10,0,False,345.50505446918305
0,149,6,0,False,348.1050544691831
0,149,7,0,False,350.7050544691831
0,149,7,0,True,350.7050544691831
0,149,6,0,True,353.3050544691831
0,149,1,1,False,354.7664134752348
0,149,5,0,True,355.90505446918314
0,149,4,0,True,358.50505446918316
0,149,3,0,True,361.1050544691832
0,149,2,0,True,363.7050544691832
0,149,1,0,True,367.30505446918323
0,149,2,1,False,457.10505446918467
0,149,3,1,False,459.7050544691847
0,149,4,1,False,462.3050544691847
0,149,5,1,False,464.90505446918473
0,149,6,1,False,467.50505446918476
0,149,7,1,False,474.90505446918485
0,149,7,0,True,474.90505446918485
0,149,6,0,True,477.50505446918487
0,149,5,0,True,480.1050544691849
0,149,4,0,True,482.7050544691849
0,149,3,0,True,485.30505446918494
0,149,2,0,True,489.505054469185
0,149,1,0,True,492.105054469185
0,150,1,0,False,255.47617549487364
0,150,2,0,False,338.705054469183
0,150,9,0,False,341.305054469183
0,150,10,0,False,348.7050544691831
0,150,6,0,False,351.3050544691831
0,150,7,0,False,354.90505446918314
0,150,7,0,True,354.90505446918314
0,150,1,1,False,355.47617549487364
0,150,6,0,True,357.50505446918316
0,150,5,0,True,360.1050544691832
0,150,4,0,True,362.7050544691832
0,150,3,0,True,365.30505446918323
0,150,2,0,True,367.90505446918326
0,150,1,0,True,370.5050544691833
0,150,2,1,False,458.7050544691847
0,150,3,1,False,461.3050544691847
0,150,4,1,False,463.90505446918473
0,150,5,1,False,466.50505446918476
0,150,6,1,False,469.1050544691848
0,150,7,1,False,478.1050544691849
0,150,7,0,True,478.1050544691849
0,150,6,0,True,480.7050544691849
0,150,5,0,True,483.30505446918494
0,150,4,0,True,485.90505446918496
0,150,3,0,True,488.505054469185
0,150,2,0,True,492.70505446918503
0,150,1,0,True,495.30505446918505
0,151,1,0,False,259.77054008218266
0,151,2,0,False,340.305054469183
0,151,3,0,False,342.905054469183
0,151,4,0,False,345.50505446918305
0,151,5,0,False,348.1050544691831
0,151,6,0,False,350.7050544691831
0,151,7,0,False,353.3050544691831
0,151,7,0,True,353.3050544691831
0,151,6,0,True,355.90505446918314
0,151,5,0,True,358.50505446918316
0,151,1,1,False,359.77054008218266
0,151,4,0,True,361.1050544691832
0,151,3,0,True,363.7050544691832
0,151,2,0,True,366.30505446918323
0,151,1,0,True,368.90505446918326
0,151,2,1,False,461.90505446918473
0,151,3,1,False,464.50505446918476
0,151,4,1,False,467.1050544691848
0,151,5,1,False,469.7050544691848
0,151,6,1,False,472.3050544691848
0,151,7,1,False,481.30505446918494
0,151,7,0,True,481.30505446918494
0,151,6,0,True,483.90505446918496
0,151,5,0,True,486.505054469185
0,151,4,0,True,489.105054469185
0,151,3,0,True,491.70505446918503
0,151,2,0,True,495.9050544691851
0,151,1,0,True,498.5050544691851
0,152,1,0,False,261.4787648534933
0,152,2,0,False,341.905054469183
0,152,9,0,False,344.50505446918305
0,152,10,0,False,350.3050544691831
0,152,6,0,False,352.90505446918314
0,152,7,0,False,356.50505446918316
0,152,7,0,True,356.50505446918316
0,152,6,0,True,359.1050544691832
0,152,1,1,False,361.4787648534933
0,152,5,0,True,361.7050544691832
0,152,4,0,True,364.30505446918323
0,152,3,0,True,366.90505446918326
0,152,2,0,True,369.5050544691833
0,152,1,0,True,372.1050544691833
0,152,2,1,False,463.50505446918476
0,152,3,1,False,466.1050544691848
0,152,4,1,False,468.7050544691848
0,152,5,1,False,471.3050544691848
0,152,6,1,False,473.90505446918485
0,152,7,1,False,482.90505446918496
0,152,7,0,True,482.90505446918496
0,152,6,0,True,485.505054469185
0,152,5,0,True,488.105054469185
0,152,4,0,True,490.70505446918503
0,152,3,0,True,493.30505446918505
0,152,2,0,True,497.5050544691851
0,152,1,0,True,500.1050544691851
0,153,1,0,False,261.60376535160276
0,153,2,0,False,343.50505446918305
0,153,9,0,False,346.1050544691831
0,153,10,0,False,351.90505446918314
0,153,6,0,False,354.50505446918316
0,153,7,0,False,358.1050544691832
0,153,7,0,True,358.1050544691832
0,153,6,0,True,360.7050544691832
0,153,1,1,False,361.60376535160276
0,153,5,0,True,363.30505446918323
0,153,4,0,True,365.90505446918326
0,153,3,0,True,368.5050544691833
0,153,2,0,True,371.1050544691833
0,153,1,0,True,373.7050544691833
0,154,1,0,False,262.3362115093602
0,154,2,0,False,345.1050544691831
0,154,3,0,False,347.7050544691831
0,154,4,0,False,350.3050544691831
0,154,5,0,False,352.90505446918314
0,154,6,0,False,355.50505446918316
0,154,7,0,False,359.7050544691832
0,154,7,0,True,359.7050544691832
0,154,6,0,True,362.30505446918323
0,154,1,1,False,362.3362115093602
0,154,5,0,True,364.90505446918326
0,154,4,0,True,367.5050544691833
0,154,3,0,True,370.1050544691833
0,154,2,0,True,372.7050544691833
0,154,1,0,True,375.30505446918335
0,154,2,1,False,465.1050544691848
0,154,9,1,False,467.7050544691848
0,154,10,1,False,518.3050544691855
0,154,6,1,False,520.9050544691855
0,154,7,1,False,543.7050544691858
0,154,7,0,True,543.7050544691858
0,154,6,0,True,546.3050544691858
0,154,5,0,True,548.9050544691859
0,154,4,0,True,554.7050544691859
0,154,3,0,True,557.305054469186
0,154,2,0,True,563.105054469186
0,154,1,0,True,565.705054469186
0,155,1,0,False,265.6842459246384
0,155,2,0,False,346.7050544691831
0,155,9,0,False,349.3050544691831
0,155,10,0,False,353.50505446918316
0,155,6,0,False,356.1050544691832
0,155,7,0,False,361.30505446918323
0,155,7,0,True,361.30505446918323
0,155,6,0,True,363.90505446918326
0,155,1,1,False,365.6842459246384
0,155,5,0,True,366.5050544691833
0,155,4,0,True,369.1050544691833
0,155,3,0,True,371.7050544691833
0,155,2,0,True,374.30505446918335
0,155,1,0,True,376.90505446918337
0,155,2,1,False,466.7050544691848
0,155,3,1,False,469.3050544691848
0,155,4,1,False,471.90505446918485
0,155,5,1,False,474.50505446918487
0,155,6,1,False,477.1050544691849
0,155,7,1,False,486.105054469185
0,155,7,0,True,486.105054469185
0,155,6,0,True,488.70505446918503
0,155,5,0,True,491.30505446918505
0,155,4,0,True,493.9050544691851
0,155,3,0,True,496.5050544691851
0,155,2,0,True,500.70505446918514
0,155,1,0,True,503.30505446918517
0,156,1,0,False,266.38408461690096
0,156,2,0,False,348.3050544691831
0,156,9,0,False,350.90505446918314
0,156,10,0,False,356.7050544691832
0,156,6,0,False,359.30505446918323
0,156,7,0,False,362.90505446918326
0,156,7,0,True,362.90505446918326
0,156,6,0,True,365.5050544691833
0,156,1,1,False,366.38408461690096
0,156,5,0,True,368.1050544691833
0,156,4,0,True,370.7050544691833
0,156,3,0,True,373.30505446918335
0,156,2,0,True,375.90505446918337
0,156,1,0,True,378.5050544691834
0,156,2,1,False,468.3050544691848
0,156,3,1,False,470.90505446918485
0,156,4,1,False,473.50505446918487
0,156,5,1,False,476.1050544691849
0,156,6,1,False,478.7050544691849
0,156,7,1,False,487.70505446918503
0,156,7,0,True,487.70505446918503
0,156,6,0,True,490.30505446918505
0,156,5,0,True,492.9050544691851
0,156,4,0,True,495.5050544691851
0,156,3,0,True,498.1050544691851
0,156,2,0,True,502.30505446918517
0,156,1,0,True,504.9050544691852
0,157,1,0,False,266.8518903997401
0,157,2,0,False,349.90505446918314
0,157,9,0,False,352.50505446918316
0,157,10,0,False,358.30505446918323
0,157,6,0,False,360.90505446918326
0,157,7,0,False,364.5050544691833
0,157,7,0,True,364.5050544691833
0,157,1,1,False,366.8518903997401
0,157,6,0,True,367.1050544691833
0,157,5,0,True,369.7050544691833
0,157,4,0,True,372.30505446918335
0,157,3,0,True,374.90505446918337
0,157,2,0,True,377.5050544691834
0,157,1,0,True,380.1050544691834
0,157,2,1,False,469.90505446918485
0,157,3,1,False,472.50505446918487
0,157,4,1,False,475.1050544691849
0,157,5,1,False,477.7050544691849
0,157,6,1,False,480.30505446918494
0,157,7,1,False,489.30505446918505
0,157,7,0,True,489.30505446918505
0,157,6,0,True,491.9050544691851
0,157,5,0,True,494.5050544691851
0,157,4,0,True,497.1050544691851
0,157,3,0,True,499.70505446918514
0,157,2,0,True,503.9050544691852
0,157,1,0,True,506.5050544691852
0,158,1,0,False,267.34868600590005
0,158,2,0,False,351.50505446918316
0,158,3,0,False,354.1050544691832
0,158,4,0,False,356.7050544691832
0,158,5,0,False,359.30505446918323
0,158,6,0,False,361.90505446918326
